run_name,model_name,lr,seed,epoch,learning_rate,train_loss,train_top1_accuracy,train_macro_accuracy,train_top5_accuracy,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,25,0.053139525976465665,0.5084389607977926,0.898546567221266,0.8958091139793396,0.9543411742206923,0.7127618807907542,0.8493307839388146,0.8457632660865784,0.9288718929254303
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,26,0.049999999999999996,0.5035792087409756,0.8994071524192007,0.8968608975410461,0.9544846050870147,0.7073193289353789,0.8474187380497132,0.8442527651786804,0.9304015296367113
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,27,0.046860474023534326,0.4985807651907154,0.9027538726333907,0.8999871611595154,0.955249569707401,0.7048400842436869,0.8539196940726578,0.8518106937408447,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,28,0.04373333832178478,0.49497338521318696,0.9036144578313253,0.9011584520339966,0.9552017594186268,0.7032979334289667,0.8493307839388146,0.8470363020896912,0.9296367112810707
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,29,0.040630934270713764,0.4915324194888627,0.9025626314782941,0.8998754024505615,0.9554886211512718,0.7008884247584735,0.8504780114722753,0.8489341735839844,0.9323135755258126
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,30,0.03756550564175726,0.4889095145535756,0.90251482118952,0.8997596502304077,0.9556798623063684,0.7018635124367009,0.8523900573613766,0.8507426381111145,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,31,0.03454915028125265,0.4859364360576607,0.9032319755211321,0.9005908966064453,0.9564926372155288,0.6974021153057967,0.848565965583174,0.8450667858123779,0.9326959847036329
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,32,0.03159377236576612,0.48432328081377196,0.9030885446548097,0.9007167220115662,0.9564926372155288,0.6972583515466285,0.8520076481835565,0.8499197959899902,0.9304015296367113
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,33,0.028711035421746366,0.4817928114318556,0.9055268693822911,0.9027361869812012,0.9571141709695926,0.6954202794208125,0.8512428298279159,0.8493968844413757,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,34,0.025912316294914226,0.4801893458582516,0.9051443870720979,0.9026461839675903,0.9566838783706254,0.6961035347349557,0.8516252390057362,0.8496170043945312,0.930019120458891
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,35,0.023208660251050155,0.4773418011047982,0.9059093516924842,0.9033921957015991,0.9575922738573341,0.6923674705607485,0.8527724665391969,0.8501838445663452,0.930019120458891
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,36,0.020610737385376346,0.4760850498566415,0.9053834385159686,0.902696967124939,0.9574010327022375,0.6908118275337876,0.8546845124282982,0.8528267741203308,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,37,0.01812880051256551,0.4748219601121772,0.9061962134251291,0.9034257531166077,0.9575922738573341,0.6902808238625754,0.8523900573613766,0.8495841026306152,0.930019120458891
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,38,0.015772644703565562,0.473656032983193,0.907152419200612,0.9046418070793152,0.9574010327022375,0.689918709895351,0.8527724665391969,0.8505382537841797,0.9319311663479923
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,39,0.013551568628929433,0.47255107362039184,0.9077261426659017,0.9052489399909973,0.9578313253012049,0.6888779197094773,0.8516252390057362,0.8494539856910706,0.9307839388145316
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,40,0.011474337861210542,0.47176524671320025,0.9075827117995793,0.9049263000488281,0.9580225664563013,0.6884591279476596,0.8523900573613766,0.8498504161834717,0.9323135755258126
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,41,0.009549150281252632,0.4709540215931971,0.9077261426659017,0.9052340984344482,0.9579747561675273,0.6882689977467175,0.8531548757170172,0.8508344888687134,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,42,0.007783603724899257,0.47047561485741374,0.9080608146873207,0.9056048393249512,0.9579269458787532,0.6877061001429366,0.8523900573613766,0.8499718308448792,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,43,0.0061846659978068205,0.4700359390807393,0.9080130043985466,0.9054557681083679,0.9582616179001722,0.6873050915807428,0.8535372848948375,0.8511520624160767,0.9319311663479923
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,44,0.004758647376699033,0.46971081748111776,0.9084432969975139,0.9059314727783203,0.9583094281889463,0.6872600314722006,0.8535372848948375,0.8511520624160767,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,45,0.0035111757055874327,0.4694864813286115,0.9088735895964811,0.9062706232070923,0.958213807611398,0.687391280398542,0.8531548757170172,0.8507172465324402,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,46,0.0024471741852423235,0.4693320838459866,0.9083954867087397,0.9058809876441956,0.9583572384777204,0.6873898828918573,0.8527724665391969,0.8503172993659973,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,47,0.0015708419435684518,0.4692334795025526,0.9086823484413846,0.9061314463615417,0.9583572384777204,0.6872635463911534,0.8527724665391969,0.8503172993659973,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,48,0.000885637463565564,0.46917668891741865,0.9085867278638363,0.9060181975364685,0.9583572384777204,0.6872093973834473,0.8527724665391969,0.8503172993659973,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,49,0.00039426493427611173,0.4691531270155375,0.9086345381526104,0.906074047088623,0.9582616179001722,0.6871962355837995,0.8527724665391969,0.8503172993659973,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,50,9.866357858642205e-05,0.4691469336039342,0.9086345381526104,0.906074047088623,0.9582616179001722,0.687187422393157,0.8527724665391969,0.8503172993659973,0.931548757170172
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,1,0.3,1.054208622536848,0.7641040351883726,0.7614601254463196,0.8915184547714669,1.1769040992109543,0.7353728489483747,0.7376031279563904,0.8718929254302104
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,2,0.29970400926424073,0.822926670307182,0.8210460891183783,0.8162392377853394,0.9192006119716963,0.9478876934452677,0.7946462715105163,0.7863543033599854,0.9024856596558317
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,3,0.2988172051971717,0.7300318963989562,0.836536622681201,0.8347323536872864,0.9285714285714286,0.8801365183142813,0.804206500956023,0.7996471524238586,0.9101338432122371
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,4,0.29734308760930334,0.6850204921904064,0.8430388219544847,0.8410808444023132,0.9353126792885829,0.8712120741776709,0.8034416826003824,0.8054429888725281,0.9154875717017208
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,5,0.2952874741692947,0.6358023884419981,0.8565691336775674,0.8567410111427307,0.9368426085293555,0.8201564387655167,0.8152963671128107,0.8145907521247864,0.9181644359464627
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,6,0.2926584774442731,0.5939082448262287,0.8642187798814305,0.8630037903785706,0.9426754637598012,0.7821088444434434,0.8275334608030592,0.824830949306488,0.9208413001912046
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,7,0.28946647288323774,0.5627520645661025,0.8718684260852936,0.8696277141571045,0.9461656148403136,0.7669242114911344,0.8340344168260039,0.8301383852958679,0.9154875717017208
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,8,0.28572405786990296,0.5396168627276615,0.8780359533371581,0.8769487738609314,0.9493689041881813,0.7687247522474475,0.831357552581262,0.8300939798355103,0.918546845124283
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,9,0.28144600200657954,0.5143110658635052,0.8835341365461847,0.8824315667152405,0.9519984700707592,0.7361545540862512,0.8382409177820268,0.8361183404922485,0.9246653919694072
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,10,0.27664918882530226,0.5024813283445001,0.8846337731879901,0.8813929557800293,0.952906865557468,0.738856659519057,0.8363288718929255,0.8323148488998413,0.9288718929254303
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,11,0.27135254915624213,0.4802122406075894,0.8916140753490152,0.890231728553772,0.9548670873972078,0.722432846594495,0.838623326959847,0.8374636769294739,0.9292543021032504
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,12,0.2655769864163684,0.47284977858735444,0.892235609103079,0.8917824029922485,0.9572576018359151,0.7224101910855528,0.837093690248566,0.8343356251716614,0.9219885277246654
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,13,0.2593452941132117,0.46196227567012144,0.8936699177663033,0.8914831280708313,0.958213807611398,0.7068240703633821,0.84282982791587,0.8406074643135071,0.9326959847036329
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,14,0.2526820658893033,0.452213465175749,0.8961560527825588,0.8929378986358643,0.959887167718493,0.714657750321164,0.8382409177820268,0.8337451219558716,0.9292543021032504
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,15,0.24561359846230346,0.4327286429194561,0.8999808758844904,0.8988931775093079,0.9621820615796519,0.6929506320114573,0.850095602294455,0.8485166430473328,0.9304015296367113
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,16,0.23816778784387102,0.4220950380523384,0.9044750430292599,0.9033322334289551,0.9622776821572002,0.7032001841820449,0.8493307839388146,0.8487856388092041,0.9288718929254303
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,17,0.2303740192468495,0.41894047974765036,0.9053834385159686,0.9036090970039368,0.9626123541786192,0.6824221091334268,0.8432122370936902,0.8416506052017212,0.9304015296367113
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,18,0.22226305111525732,0.40452252539559747,0.9093038821954484,0.9063220024108887,0.9643813348632626,0.6838032717002738,0.8466539196940727,0.8424757122993469,0.9326959847036329
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,19,0.21386689373476092,0.398098144140953,0.9114075349015108,0.9087775945663452,0.9654809715050678,0.6744460680288749,0.8462715105162524,0.8437385559082031,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,20,0.20521868290270173,0.3874429669747687,0.9132243258749283,0.911803126335144,0.9671065213233888,0.6715756972478862,0.8543021032504781,0.8538339734077454,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,21,0.19635254915624212,0.385752465625091,0.9136546184738956,0.9125581383705139,0.9661981258366801,0.6763010262075392,0.850095602294455,0.8473183512687683,0.9296367112810707
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,22,0.18730348307472822,0.3819243746064639,0.9125549818320903,0.9113456010818481,0.9673933830560336,0.6752266499098126,0.8527724665391969,0.8493475317955017,0.9319311663479923
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,23,0.17810719718785872,0.37151296700955255,0.9174794415758272,0.915692150592804,0.9683973991202907,0.6576341982781317,0.8546845124282982,0.8494085669517517,0.9326959847036329
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,24,0.1687999850346457,0.3675830490526676,0.9178619238860203,0.9160149097442627,0.9700707592273857,0.6665352888818453,0.8516252390057362,0.849416196346283,0.9323135755258126
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,25,0.15941857792939704,0.35770857477762613,0.9225473321858864,0.9211133718490601,0.9702141900937081,0.6615895273124739,0.850095602294455,0.8488150238990784,0.9330783938814532
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,26,0.15000000000000002,0.35868559925066945,0.9211608338114362,0.9193224310874939,0.9705488621151271,0.6648322971555517,0.8489483747609943,0.8462455868721008,0.9319311663479923
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,27,0.140581422070603,0.3533754217440003,0.9230254350736279,0.9207065105438232,0.970166379804934,0.6641789481927058,0.8512428298279159,0.8491272926330566,0.9346080305927342
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,28,0.13120001496535438,0.3494599944753204,0.923407917383821,0.9216961860656738,0.9708835341365462,0.6568754724973018,0.8512428298279159,0.8497796058654785,0.9349904397705545
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,29,0.12189280281214132,0.34355172574759485,0.9253681392235609,0.9236306548118591,0.9709313444253204,0.6503648455238707,0.8588910133843213,0.8560563921928406,0.9326959847036329
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,30,0.11269651692527179,0.3413220991206502,0.9260374832663989,0.9241505265235901,0.9719353604895774,0.6519650081831456,0.8554493307839388,0.8522253632545471,0.9334608030592734
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,31,0.10364745084375795,0.33684213568635823,0.9268024478867852,0.9252784252166748,0.9726047045324153,0.6487684975618614,0.8562141491395794,0.8531984090805054,0.9349904397705545
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,32,0.09478131709729837,0.3376062769442084,0.9276630330847199,0.9262872338294983,0.9732262382864793,0.6541010417172376,0.8531548757170172,0.8514914512634277,0.9311663479923518
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,33,0.08613310626523911,0.33126379915121795,0.9296232549244597,0.9281734228134155,0.9739433926180914,0.6482299819275252,0.8588910133843213,0.855485737323761,0.9334608030592734
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,34,0.0777369488847427,0.3302241185126831,0.9307228915662651,0.9293542504310608,0.9738955823293173,0.6471569644789394,0.8558317399617591,0.8538087606430054,0.9349904397705545
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,35,0.06962598075315048,0.3278839926939436,0.9318225282080703,0.9303309917449951,0.9740868234844139,0.6443854658371176,0.8577437858508604,0.8546264171600342,0.9349904397705545
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,36,0.06183221215612905,0.32629607908811004,0.9307707018550392,0.9290920495986938,0.9744214955058329,0.6399940527192037,0.8588910133843213,0.8564810156822205,0.935755258126195
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,37,0.05438640153769654,0.3250270695047092,0.9323006310958118,0.9307234883308411,0.9749474086823484,0.6409179140459283,0.8608030592734226,0.8582385182380676,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,38,0.047317934110696694,0.32298970947440714,0.9329699751386499,0.9313367605209351,0.9744214955058329,0.6409966937442583,0.8604206500956023,0.8581299781799316,0.9361376673040153
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,39,0.0406547058867883,0.3215433931596923,0.9332568368712947,0.9316845536231995,0.9752342704149933,0.6373943511204327,0.8604206500956023,0.8581908345222473,0.9365200764818356
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,40,0.03442301358363163,0.3202893516488001,0.9340696117804551,0.9323428273200989,0.9757123733027347,0.6396382406610376,0.8588910133843213,0.856876015663147,0.935755258126195
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,41,0.0286474508437579,0.31934125365525184,0.9344520940906483,0.932788074016571,0.9753298909925416,0.6389246435511864,0.8596558317399617,0.8570294380187988,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,42,0.023350811174697773,0.3187471306057272,0.9345955249569707,0.9331322312355042,0.9753298909925416,0.6380521770645055,0.860038240917782,0.8575664758682251,0.9349904397705545
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,43,0.018553997993420463,0.3184882189717296,0.9346433352457448,0.933163583278656,0.9756645630139607,0.6372592291458159,0.8615678776290631,0.8587827086448669,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,44,0.014275942130097098,0.3177963821489922,0.9345955249569707,0.9331019520759583,0.9756167527251864,0.6373474369085541,0.8604206500956023,0.8580551743507385,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,45,0.010533527116762299,0.3175822903809481,0.9343564735131,0.9327290058135986,0.9758558041690572,0.6375980720009449,0.8588910133843213,0.856140673160553,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,46,0.00734152255572697,0.31745800267079294,0.9343564735131,0.932822048664093,0.9758558041690572,0.6377126566082753,0.8608030592734226,0.8582648634910583,0.935755258126195
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,47,0.004712525830705355,0.3173432368396869,0.9349301969783897,0.9333673715591431,0.9758558041690572,0.6372628359676091,0.8608030592734226,0.858086347579956,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,48,0.0026569123906966916,0.3172923256047348,0.9348345764008414,0.9332288503646851,0.9759036144578314,0.6371937177377267,0.8604206500956023,0.8577921986579895,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,49,0.001182794802828335,0.3172676976813621,0.9347867661120673,0.9332060217857361,0.9759992350353797,0.6371979073402303,0.8604206500956023,0.8577921986579895,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.3,42,50,0.0002959907357592661,0.31726232735872223,0.9348345764008414,0.9332452416419983,0.9759992350353797,0.6371927498403517,0.8604206500956023,0.8577921986579895,0.9353728489483748
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,1,0.5,1.0205869085589474,0.7615222795945688,0.7591851949691772,0.8931440045897877,1.1907611620813665,0.7284894837476099,0.7336807250976562,0.8703632887189292
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,2,0.4995066821070679,0.7654231008185691,0.8262096003059859,0.821091890335083,0.9229298144960796,0.9267482837800998,0.7908221797323136,0.7848984599113464,0.9078393881453155
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,3,0.4980286753286195,0.7076241636759557,0.8314687320711417,0.8309147357940674,0.9322528208070376,0.8982052250528427,0.795793499043977,0.7919023036956787,0.9063097514340345
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,4,0.4955718126821722,0.6611453448638653,0.8428953910881621,0.8429684638977051,0.9365557467967106,0.9026575763184528,0.7977055449330784,0.8007565140724182,0.9089866156787763
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,5,0.49214579028215777,0.608309706576492,0.8545132912602792,0.8543301224708557,0.9407630522088354,0.8351870637094997,0.8084130019120459,0.8057711720466614,0.9173996175908222
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,6,0.4877641290737884,0.5592262873938673,0.8636928667049149,0.8631332516670227,0.9461656148403136,0.7895964934310767,0.8286806883365201,0.8266292810440063,0.9208413001912046
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.5,42,7,0.48244412147206284,0.5575379119773831,0.8654618473895582,0.8639817833900452,0.9482214572576019,0.8117086166177607,0.8221797323135756,0.8185305595397949,0.9162523900573614
