run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,947e21476fc239bc5681e001c9190da6c5faadb4ed0d3ad68a5b2bdf5d403dd1,0.3,42,38,1.0502259686617732,0.7655831739961759,0.759809136390686,0.8959847036328872,1.0168072029936834,0.7651109410864575,0.7530503869056702,0.9009181331293038
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,947e21476fc239bc5681e001c9190da6c5faadb4ed0d3ad68a5b2bdf5d403dd1,0.5,42,48,1.0864842278095779,0.7644359464627151,0.7582324743270874,0.9001912045889101,1.0430960359697408,0.7681713848508034,0.7547568678855896,0.904743687834736
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,947e21476fc239bc5681e001c9190da6c5faadb4ed0d3ad68a5b2bdf5d403dd1,0.7,42,48,1.14286147604481,0.7617590822179733,0.7555953860282898,0.8994263862332696,1.0906402482818627,0.7654934965570007,0.7527583241462708,0.9028309104820199
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,947e21476fc239bc5681e001c9190da6c5faadb4ed0d3ad68a5b2bdf5d403dd1,1.0,42,49,1.2590758358315346,0.7586998087954111,0.7526141405105591,0.8982791586998088,1.1931437672598268,0.7601377199693956,0.747012197971344,0.9043611323641928
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,b9ba81dc5c18c57550e1294c3af4a462a03b0122e02d35f659796ff21d908f3f,0.1,42,34,1.4901507609205082,0.6409177820267686,0.6340165734291077,0.8413001912045889,1.5180140220215965,0.6338944146901301,0.6172235012054443,0.8335883703136955
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,b9ba81dc5c18c57550e1294c3af4a462a03b0122e02d35f659796ff21d908f3f,0.3,42,37,1.4228074112084355,0.6550669216061186,0.6459195017814636,0.8508604206500956,1.4551599060385485,0.6553175210405509,0.6389289498329163,0.8465952563121653
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,b9ba81dc5c18c57550e1294c3af4a462a03b0122e02d35f659796ff21d908f3f,0.5,42,42,1.4349041167454328,0.6611854684512428,0.6517022848129272,0.8550669216061185,1.4789352971538845,0.6541698546289212,0.6379985213279724,0.8435348125478195
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,b9ba81dc5c18c57550e1294c3af4a462a03b0122e02d35f659796ff21d908f3f,0.7,42,46,1.4598733526342913,0.6608030592734225,0.651561975479126,0.8554493307839388,1.5004148797033028,0.653787299158378,0.6367369294166565,0.8469778117827085
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,b9ba81dc5c18c57550e1294c3af4a462a03b0122e02d35f659796ff21d908f3f,1.0,42,44,1.535025265111978,0.6615678776290631,0.6532676219940186,0.8562141491395794,1.5836800660627346,0.6469013006885999,0.6296471357345581,0.8473603672532517
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,331723e348bd953f3cfd9d5e47d7267a69c322ad3894c1db697a5716ab524616,0.1,42,39,0.6805279835688225,0.8466539196940727,0.8443974256515503,0.9372848948374761,0.6495048994313877,0.8538638102524866,0.8481699228286743,0.9334353481254782
