run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.001,0,44,2.4655987070349843,0.5434034416826004,0.5309682488441467,0.751434034416826,2.493398880903832,0.5344299923488905,0.5122030377388,0.7624330527926549
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.001,1,47,2.4553889141483927,0.5472275334608031,0.5344047546386719,0.767112810707457,2.4914742566833263,0.5336648814078041,0.5127277374267578,0.7540168324407039
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.001,2,41,2.4627003540272465,0.5506692160611855,0.5409249067306519,0.7606118546845124,2.492099099425569,0.5382555470543229,0.5165398120880127,0.7547819433817904
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.003,0,44,1.6993227606749672,0.6783938814531548,0.6708317399024963,0.8516252390057362,1.7365515080680352,0.6633511859219586,0.6444124579429626,0.8435348125478195
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.003,1,42,1.6992928878755005,0.6822179732313576,0.6745654940605164,0.8569789674952198,1.743046402292755,0.6641162968630452,0.6471098065376282,0.8454475899005356
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.003,2,46,1.696668807954223,0.6837476099426386,0.6760945320129395,0.8520076481835565,1.7345697275992105,0.6683244070390206,0.6503593325614929,0.8435348125478195
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.01,0,44,1.1694312582508328,0.7667304015296367,0.7609320282936096,0.9017208413001913,1.2139330442934977,0.7501912777352716,0.7367671728134155,0.8917368018362662
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.01,1,39,1.1736007077744084,0.7682600382409178,0.7635688781738281,0.8998087954110898,1.2213088782032482,0.7456006120887528,0.7303670644760132,0.8917368018362662
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.01,2,46,1.1690661632763952,0.7644359464627151,0.7592552900314331,0.9021032504780114,1.2130639354235906,0.7521040550879877,0.7378843426704407,0.8909716908951798
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.03,0,40,0.9031679674954532,0.8087954110898662,0.8038255572319031,0.9219885277246654,0.9504771039243317,0.7938026013771997,0.7812083959579468,0.9093343534812548
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.03,1,41,0.902173831130077,0.8084130019120459,0.8034067749977112,0.9223709369024856,0.9497475963379467,0.7938026013771997,0.7820358276367188,0.9093343534812548
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.03,2,38,0.9056594039012551,0.8076481835564053,0.8035300970077515,0.9227533460803059,0.9517617988148626,0.7964804896710023,0.7853244543075562,0.9093343534812548
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.1,0,35,0.7745495681325063,0.8294455066921607,0.8255102038383484,0.92848948374761,0.816474963438447,0.8102524866105585,0.7990962266921997,0.9204284621270085
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.1,1,32,0.7778640863772333,0.8298279158699808,0.8255195617675781,0.9288718929254303,0.8184382680179331,0.809487375669472,0.7990013957023621,0.9208110175975517
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.1,2,36,0.7763347078691705,0.8263862332695985,0.8215591311454773,0.92848948374761,0.8147126739957266,0.8091048201989288,0.8000844717025757,0.9204284621270085
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.3,0,37,0.7874990817009833,0.8294455066921607,0.8243337869644165,0.9342256214149139,0.8187099083197783,0.8163733741392502,0.8071005344390869,0.9303749043611323
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.3,1,42,0.7866806635665164,0.8263862332695985,0.8213478326797485,0.9323135755258126,0.8106830132855837,0.8136954858454476,0.8047443628311157,0.9284621270084162
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,0.3,2,39,0.7909452536821822,0.8267686424474188,0.8217264413833618,0.9311663479923518,0.8108068158267195,0.8175210405508799,0.8090150356292725,0.9284621270084162
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,1.0,0,36,1.3829562958522235,0.8099426386233269,0.8036553263664246,0.9311663479923518,1.4168286852555687,0.7987758224942617,0.7892333269119263,0.9265493496557001
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,1.0,1,42,1.3694085582492457,0.8114722753346081,0.8075090050697327,0.930019120458891,1.3696191447695065,0.8045141545524102,0.7934629917144775,0.9265493496557001
mot_large_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,8d136e582607f0558695d21cd96edb171e398edd593d63fd5c44571c64f342a8,1.0,2,42,1.3703918238214963,0.8080305927342256,0.8024032115936279,0.9292543021032504,1.3709477261905918,0.8033664881407804,0.7923511266708374,0.9284621270084162
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.001,0,48,2.7986738624353937,0.45506692160611856,0.43955886363983154,0.7013384321223709,2.8161937885824377,0.4655700076511094,0.43991512060165405,0.7119357306809487
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.001,1,47,2.793148474027732,0.4619502868068834,0.44514039158821106,0.7074569789674953,2.816130357200897,0.4575363427697016,0.43134602904319763,0.7104055087987758
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.001,2,43,2.8033873840682135,0.45047801147227534,0.43634724617004395,0.707074569789675,2.8170637263536635,0.4571537872991584,0.43019556999206543,0.7065799540933435
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.003,0,43,2.0086929758921634,0.611472275334608,0.6037885546684265,0.8011472275334608,2.022943504000768,0.6040550879877582,0.5863322615623474,0.801071155317521
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.003,1,44,2.006027723498372,0.6103250478011473,0.601959228515625,0.7977055449330784,2.022867017423459,0.6071155317521041,0.5894194841384888,0.7999234889058914
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.003,2,43,2.009109059437739,0.6133843212237093,0.6057676076889038,0.8038240917782027,2.022636358119553,0.6048201989288446,0.5857769250869751,0.8018362662586075
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.01,0,45,1.4627457219373656,0.6910133843212237,0.6877188086509705,0.8569789674952198,1.4695502225004633,0.6954858454475898,0.681105375289917,0.8542463657230298
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.01,1,44,1.4634683700182243,0.6952198852772467,0.6912379264831543,0.8604206500956023,1.4705250571498272,0.6916602907421576,0.6761957406997681,0.8519510328997705
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.01,2,45,1.46261176844172,0.6940726577437859,0.6901768445968628,0.8562141491395794,1.469221714898294,0.6954858454475898,0.6808719635009766,0.8550114766641163
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.03,0,35,1.1875689417180777,0.7369024856596559,0.735890805721283,0.8806883365200765,1.190289365305824,0.7371843917368018,0.7235088348388672,0.8775822494261668
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.03,1,38,1.1841542012376949,0.7353728489483747,0.7331103682518005,0.8848948374760994,1.18621600704879,0.7348890589135425,0.7216949462890625,0.8787299158377965
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.03,2,46,1.1790367651623932,0.7361376673040153,0.7353361248970032,0.8848948374760994,1.180610452431618,0.7383320581484315,0.7252791523933411,0.8787299158377965
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.1,0,42,1.0264848683577878,0.7663479923518165,0.7658917307853699,0.8956022944550669,1.0310137602055265,0.7589900535577658,0.7455222606658936,0.8921193573068095
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.1,1,42,1.0270251432750694,0.767112810707457,0.7679919600486755,0.8967495219885278,1.032040922169295,0.7566947207345065,0.7432436347007751,0.8921193573068095
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.1,2,37,1.027120659501785,0.7640535372848949,0.7639639973640442,0.897131931166348,1.0330220290332144,0.7578423871461362,0.7442957162857056,0.8936495791889824
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.3,0,41,1.017894953477907,0.7755258126195028,0.776274561882019,0.9066921606118546,1.0209188454007045,0.7639632746748278,0.7496921420097351,0.8986228003060444
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.3,1,43,1.0175766735186313,0.7736137667304015,0.7734571695327759,0.9070745697896749,1.0202039019607276,0.7647283856159143,0.7509849667549133,0.8986228003060444
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,0.3,2,33,1.0277667831508426,0.7736137667304015,0.7730291485786438,0.9021032504780114,1.0388759650979775,0.7521040550879877,0.7380477786064148,0.8974751338944147
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,1.0,0,43,1.3214292653887951,0.7564053537284895,0.754071056842804,0.9032504780114723,1.321295057441227,0.7463657230298393,0.7346143126487732,0.8951798010711554
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,1.0,1,40,1.3465910669038674,0.7579349904397705,0.755626916885376,0.9021032504780114,1.331200245782083,0.7456006120887528,0.733424961566925,0.8970925784238715
mot_small-base_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,3114d08474c80df9ec23cb45a024ff80e79c1a63f63d2ffb4ae5fa568b9915c8,1.0,2,40,1.3422212969048757,0.7571701720841301,0.7551400065422058,0.9047801147227533,1.3363606468264895,0.740627390971691,0.7288707494735718,0.8970925784238715
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.001,0,46,4.099101353603385,0.13881453154875717,0.11528489738702774,0.3866156787762906,4.126549053119172,0.13351185921958683,0.10974304378032684,0.36725325172149964
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.001,1,49,4.105427064038599,0.14072657743785852,0.11866762489080429,0.3667304015296367,4.128960391265705,0.13006885998469778,0.10846900194883347,0.3546289211935731
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.001,2,47,4.100147633889893,0.15296367112810708,0.13260681927204132,0.38279158699808796,4.12090088451009,0.14957918898240244,0.12658150494098663,0.36916602907421575
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.003,0,45,3.5331256465291885,0.29751434034416824,0.2750413417816162,0.5782026768642448,3.571682387850352,0.2815608263198164,0.25360456109046936,0.5566182096403979
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.003,1,47,3.53734821735331,0.28718929254302106,0.2658786475658417,0.5755258126195029,3.572958277123706,0.2872991583779648,0.2589309811592102,0.5589135424636572
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.003,2,48,3.532693323897586,0.28833652007648186,0.26516541838645935,0.5831739961759083,3.566579729706254,0.29686304514154555,0.26788824796676636,0.5623565416985463
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.01,0,43,2.683155822753906,0.4829827915869981,0.4667191207408905,0.7246653919694073,2.74230055163266,0.4525631216526396,0.42687371373176575,0.7142310635042081
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.01,1,44,2.6840980544372908,0.4864244741873805,0.4698624312877655,0.7239005736137667,2.7424336661796307,0.45983167559296095,0.4355349838733673,0.7111706197398623
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.01,2,49,2.6800434207369217,0.4818355640535373,0.4641801416873932,0.7246653919694073,2.737570140228622,0.4575363427697016,0.43273720145225525,0.7058148431522571
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.03,0,40,2.0011164269529385,0.6065009560229445,0.6000741720199585,0.795793499043977,2.0619976215902502,0.576893649579189,0.5586010813713074,0.7895944912012242
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.03,1,44,1.995675084422241,0.6076481835564054,0.6021901369094849,0.7954110898661568,2.057944387539526,0.5745983167559297,0.5562664866447449,0.79265493496557
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.03,2,42,1.9982122388442205,0.6042065009560229,0.5974788069725037,0.7950286806883365,2.0591018314843152,0.5772762050497322,0.5593668818473816,0.7899770466717674
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.1,0,48,1.4983077113076788,0.6860420650095602,0.6839307546615601,0.8458891013384321,1.5308182766716627,0.6633511859219586,0.6485836505889893,0.8473603672532517
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.1,1,42,1.5042490388421665,0.6871892925430211,0.6829773783683777,0.8451242829827916,1.5368298017622957,0.6660290742157613,0.6531039476394653,0.8454475899005356
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.1,2,40,1.5077482628320873,0.6845124282982792,0.6804286241531372,0.8466539196940727,1.5413734710389817,0.663733741392502,0.649247407913208,0.8481254781943381
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.3,0,45,1.2335923699986182,0.720076481835564,0.7161274552345276,0.8734225621414914,1.2339472241682594,0.717291507268554,0.7031310796737671,0.8764345830145371
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.3,1,42,1.2383734941938411,0.7219885277246654,0.7179830074310303,0.8695984703632887,1.2401393534303533,0.7195868400918133,0.7057008147239685,0.8741392501912777
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,0.3,2,43,1.2447005671251345,0.7204588910133843,0.7173854112625122,0.8695984703632887,1.2437988214120668,0.7142310635042081,0.7013697624206543,0.8741392501912777
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,1.0,0,44,1.1200246092466277,0.7365200764818356,0.732124924659729,0.8875717017208413,1.1088336924149411,0.740627390971691,0.7250387668609619,0.8902065799540934
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,1.0,1,50,1.1177773185715392,0.7372848948374761,0.7337156534194946,0.8837476099426386,1.1025773772959866,0.7448355011476664,0.7304617166519165,0.8905891354246366
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,1.0,2,43,1.1403029418128399,0.7361376673040153,0.7347678542137146,0.8810707456978968,1.1200430723393155,0.7398622800306044,0.7257030010223389,0.8905891354246366
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.001,0,45,4.244452843748133,0.12619502868068833,0.10048458725214005,0.3208413001912046,4.255191245513192,0.12280030604437643,0.096160888671875,0.31025248661055854
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.001,1,49,4.23213641018986,0.12237093690248566,0.09726793318986893,0.32695984703632885,4.243893361401722,0.1143840856924254,0.08973134309053421,0.30795715378729915
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.001,2,44,4.236425547845961,0.12887189292543022,0.1023128405213356,0.3277246653919694,4.245349519199876,0.12203519510328997,0.09758103638887405,0.3091048201989288
