run_name,model_name,lr,seed,epoch,learning_rate,train_loss,train_top1_accuracy,train_macro_accuracy,train_top5_accuracy,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,5,0.0009842915805643156,3.9082123578951222,0.21084337349397592,0.1833786815404892,0.4599349780072672,3.919816440560394,0.20191204588910133,0.17614814639091492,0.4554493307839388
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,6,0.0009755282581475769,3.795528015732013,0.2484700707592274,0.2197561264038086,0.509609868043603,3.809016643108419,0.23518164435946462,0.21104726195335388,0.502868068833652
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,7,0.0009648882429441258,3.692841165629781,0.27538726333907054,0.24671047925949097,0.5434117422069229,3.708386773133141,0.2638623326959847,0.2397010773420334,0.5353728489483748
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,8,0.0009524135262330099,3.5993200095303086,0.30369095429336396,0.2751751244068146,0.5711895199847007,3.6175602054048905,0.2852772466539197,0.26103147864341736,0.5617590822179732
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,9,0.0009381533400219318,3.5136832643772635,0.32544463568559956,0.2974465489387512,0.5926085293555173,3.533326321486989,0.30478011472275335,0.2808648347854614,0.5824091778202677
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,10,0.0009221639627510075,3.4357525841367704,0.3412698412698413,0.3133813738822937,0.6112545419774336,3.4572330686375925,0.32581261950286805,0.3020424544811249,0.6038240917782027
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,11,0.0009045084971874736,3.3643486138214502,0.35480015299292406,0.3271341621875763,0.6281315739147064,3.3869069553470066,0.34493307839388143,0.3210180401802063,0.6210325047801147
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,12,0.0008852566213878945,3.298655089923496,0.3687607573149742,0.34175732731819153,0.6406100592847581,3.3220273894971917,0.35640535372848947,0.3326742649078369,0.6413001912045889
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,13,0.0008644843137107056,3.238583442015364,0.3814304838401224,0.35502567887306213,0.6505067890610059,3.2631122538054194,0.3655831739961759,0.34129369258880615,0.6497131931166348
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,14,0.0008422735529643443,3.1834602450795555,0.39261809141327214,0.36667248606681824,0.6589213998852553,3.208904708366321,0.38011472275334607,0.3575449287891388,0.6592734225621415
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,15,0.0008187119948743448,3.1327198646473917,0.4022279594568751,0.377084344625473,0.6683400267737617,3.159464825544485,0.38317399617590825,0.36048176884651184,0.665774378585086
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,16,0.0007938926261462366,3.0860303658831754,0.4115031554790591,0.3865413963794708,0.6745553643144004,3.1127340867460114,0.39579349904397704,0.3726564645767212,0.6738049713193117
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,17,0.0007679133974894982,3.0431075045975384,0.4192962325492446,0.39504849910736084,0.6810575635876841,3.070567050445148,0.40152963671128106,0.37842535972595215,0.679923518164436
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,18,0.0007408768370508576,3.003779733949283,0.42651558615414037,0.40259864926338196,0.6874163319946452,3.0325687153161596,0.411472275334608,0.3901631534099579,0.6868068833652008
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,19,0.0007128896457825362,2.9675093238817434,0.4315356664754255,0.4079810678958893,0.6921973608720596,2.996833716660567,0.4168260038240918,0.39520618319511414,0.6902485659655831
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,20,0.0006840622763423389,2.9341557470465007,0.43708165997322623,0.41375306248664856,0.6966915280168292,2.964247000057884,0.42332695984703633,0.40140587091445923,0.6940726577437859
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,21,0.0006545084971874735,2.903458410523138,0.44205393000573723,0.4190884828567505,0.7007075922738574,2.933895459731268,0.42906309751434035,0.4073822498321533,0.698661567877629
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,22,0.0006243449435824271,2.875296109218309,0.44759992350353794,0.4248178005218506,0.7047714668196596,2.906672111204888,0.4351816443594646,0.41368386149406433,0.702868068833652
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,23,0.0005936906572928622,2.8494588487529917,0.45204628035953337,0.4295322299003601,0.7075444635685599,2.8815466390285165,0.4401529636711281,0.4192970395088196,0.7032504780114722
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,24,0.000562666616782152,2.825695927135346,0.4558711034614649,0.43361225724220276,0.710221839739912,2.8584000013070625,0.44282982791587,0.4222515821456909,0.7074569789674953
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,25,0.0005313952597646566,2.803914786342636,0.45974373685217057,0.4378332793712616,0.713520749665328,2.8366397427327317,0.45124282982791586,0.4300346076488495,0.710133843212237
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,26,0.0004999999999999998,2.7840280275678606,0.4633295085102314,0.44167569279670715,0.7156722126601645,2.8174134117695386,0.45047801147227534,0.42948997020721436,0.7108986615678776
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,27,0.00046860474023534314,2.765863340884464,0.46686746987951805,0.4454681873321533,0.7177280550774526,2.7995815357332248,0.4558317399617591,0.4353143274784088,0.7139579349904398
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,28,0.00043733338321784774,2.7493177666721573,0.4694014151845477,0.448242723941803,0.7205488621151271,2.783299666745713,0.4592734225621415,0.43885448575019836,0.7151051625239006
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,29,0.00040630934270713756,2.734248866221489,0.47203098106712565,0.4510294198989868,0.7236087205966724,2.768433159851891,0.4615678776290631,0.4415096342563629,0.7166347992351817
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,30,0.00037565505641757246,2.720615252000375,0.47408682348441383,0.4532890021800995,0.724469305794607,2.7552669547028112,0.4646271510516252,0.4449901282787323,0.7173996175908222
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,31,0.00034549150281252633,2.7082908544286894,0.4760948556129279,0.4555046558380127,0.7266207687894435,2.743136754227414,0.4673040152963671,0.4474279284477234,0.7189292543021033
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,32,0.00031593772365766105,2.6972078143535825,0.4783897494740868,0.4578196704387665,0.7274335436986039,2.7325486484038897,0.4676864244741874,0.4480394721031189,0.7173996175908222
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,33,0.00028711035421746355,2.687287570459479,0.4802065404475043,0.45963096618652344,0.729106903805699,2.7227243806390415,0.46921606118546844,0.44941601157188416,0.7177820267686424
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,34,0.0002591231629491422,2.678457066442388,0.4808758844903423,0.46044090390205383,0.7303977816026008,2.7143117638436602,0.47189292543021033,0.45202186703681946,0.718546845124283
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,35,0.00023208660251050145,2.670637450634943,0.4825014343086632,0.4621264636516571,0.7312583668005355,2.7067784267447417,0.47380497131931165,0.4540044665336609,0.7196940726577438
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,36,0.00020610737385376337,2.6637829612604995,0.4839357429718876,0.4635829031467438,0.7323101931535666,2.6999751191294217,0.47304015296367113,0.45337238907814026,0.7208413001912046
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,37,0.00018128800512565502,2.657803259517796,0.48489194874737046,0.4645618796348572,0.7325492445974374,2.6942570119241456,0.47495219885277246,0.4548989534378052,0.7216061185468451
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,38,0.00015772644703565555,2.6526420609311314,0.4858003442340792,0.46547749638557434,0.7329317269076305,2.6891753858635576,0.47571701720841303,0.4558229446411133,0.7223709369024857
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,39,0.00013551568628929425,2.648244290580757,0.4866609294320138,0.46640586853027344,0.733744501816791,2.6847719502494622,0.47762906309751435,0.45752522349357605,0.7223709369024857
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,40,0.00011474337861210535,2.6445293021626126,0.48694779116465864,0.4667915403842926,0.7341269841269841,2.681298594720961,0.4780114722753346,0.45809227228164673,0.722753346080306
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,41,9.549150281252626e-05,2.6414620462761573,0.4874737043411742,0.4672892689704895,0.7346050870147256,2.6782629592924683,0.4791586998087954,0.4595731496810913,0.7235181644359464
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,42,7.783603724899252e-05,2.638969764264461,0.48814304838401223,0.4680517315864563,0.7345572767259514,2.6758127245346857,0.47992351816443596,0.4603792130947113,0.7231357552581262
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,43,6.184665997806817e-05,2.6369963190162995,0.48847772040543125,0.4684022068977356,0.7349875693249187,2.673917104454843,0.47992351816443596,0.4603792130947113,0.7239005736137667
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,44,4.7586473766990294e-05,2.6354831017825955,0.4887645821380761,0.46879369020462036,0.7351310001912411,2.6724616202068145,0.47992351816443596,0.4603792130947113,0.7235181644359464
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,45,3.5111757055874305e-05,2.6343686251002896,0.4890992541594951,0.4691104590892792,0.7354656722126601,2.6713915852242174,0.47992351816443596,0.4603792130947113,0.724282982791587
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,46,2.4471741852423218e-05,2.6335929495628534,0.4892426850258176,0.4692930281162262,0.7355134825014343,2.6706070967431734,0.4803059273422562,0.4606822729110718,0.7239005736137667
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,47,1.5708419435684507e-05,2.633095506911388,0.4894817364696883,0.4694983661174774,0.7356091030789826,2.6701202450929133,0.4803059273422562,0.4606822729110718,0.7239005736137667
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,48,8.856374635655634e-06,2.6328146491868702,0.48967297762478484,0.46971121430397034,0.7357047236565308,2.669854497088985,0.4803059273422562,0.4606822729110718,0.7239005736137667
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,49,3.942649342761115e-06,2.632689759981612,0.48967297762478484,0.46971121430397034,0.7357047236565308,2.6697282780196883,0.4803059273422562,0.4606822729110718,0.7239005736137667
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,1,50,9.866357858642198e-07,2.6326586325188215,0.489720787913559,0.469765841960907,0.7357047236565308,2.669698898286254,0.4803059273422562,0.4606822729110718,0.7239005736137667
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,1,0.001,4.486582724125669,0.03815261044176707,0.026652133092284203,0.14156626506024098,4.480698273697045,0.04053537284894838,0.02759636379778385,0.14760994263862331
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,2,0.0009990133642141358,4.319091773530133,0.08438515968636451,0.06269384175539017,0.239720787913559,4.315006771051177,0.08145315487571701,0.057758454233407974,0.2401529636711281
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,3,0.000996057350657239,4.168687742739933,0.13310384394721744,0.10626915097236633,0.32319755211321477,4.168312064001255,0.13231357552581263,0.10463268309831619,0.324282982791587
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,4,0.0009911436253643444,4.031771197513267,0.17814113597246128,0.1487029790878296,0.3923312296806273,4.034221390966704,0.17973231357552583,0.1511448621749878,0.3896749521988528
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,5,0.0009842915805643156,3.9077925325511496,0.22160068846815834,0.19053921103477478,0.4508988334289539,3.9129575769486435,0.21491395793499043,0.18691375851631165,0.4439770554493308
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,6,0.0009755282581475769,3.795143794229186,0.25133868808567605,0.22023624181747437,0.49411933448078027,3.8031074421811515,0.24588910133843211,0.21848145127296448,0.4887189292543021
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,7,0.0009648882429441258,3.692597509410783,0.2784949321093899,0.2473563402891159,0.5309332568368713,3.702682652664914,0.269980879541109,0.24505457282066345,0.5208413001912046
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,8,0.0009524135262330099,3.5992354369113357,0.29981832090265825,0.2689281404018402,0.5594281889462612,3.6108882634179316,0.2948374760994264,0.2695809006690979,0.5529636711281071
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,9,0.0009381533400219318,3.514083395407336,0.3160738190858673,0.285531222820282,0.5855804169057182,3.5282024668006096,0.31166347992351817,0.28679755330085754,0.5755258126195029
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,10,0.0009221639627510075,3.436164311729806,0.33400267737617134,0.30349570512771606,0.6041308089500861,3.4519235935539405,0.33078393881453155,0.304952472448349,0.5961759082217973
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,11,0.0009045084971874736,3.364913629651138,0.34872824631860777,0.31902357935905457,0.6204341174220692,3.3822697830929584,0.3411089866156788,0.3159189522266388,0.6072657743785851
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,12,0.0008852566213878945,3.2994755379988145,0.362401988908013,0.3333079516887665,0.6343469114553452,3.3180011756561454,0.35066921606118545,0.3258499801158905,0.6248565965583174
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,13,0.0008644843137107056,3.239564756654968,0.37521514629948366,0.3467547595500946,0.6453432778733984,3.2582851023336667,0.3644359464627151,0.33956456184387207,0.6382409177820267
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,14,0.0008422735529643443,3.1843002940893035,0.3859246509848919,0.3579022288322449,0.6545706636068082,3.204639885576004,0.37476099426386233,0.35063865780830383,0.648565965583174
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,15,0.0008187119948743448,3.1336140941766506,0.3952954675846242,0.36751341819763184,0.6639414802065404,3.155165686525305,0.384321223709369,0.3606252372264862,0.6592734225621415
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,16,0.0007938926261462366,3.087184178667329,0.40586154140371006,0.3787502944469452,0.6726429527634347,3.109487810007245,0.3954110898661568,0.37210842967033386,0.6673040152963671
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,17,0.0007679133974894982,3.0443527942452473,0.4132243258749283,0.38655850291252136,0.6792407726142666,3.0675782358669186,0.40573613766730404,0.3815065026283264,0.6726577437858509
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.001,2,18,0.0007408768370508576,3.00487455133499,0.4205871103461465,0.3946201801300049,0.6852648689998088,3.0289341242773813,0.4137667304015296,0.389787495136261,0.6791586998087954
